,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
762,-1.9999999863841642,1.1914956011730206e-08,1.2794721407624634e-08,,1.2071358748778104e-08,1.2364613880742914e-08,1.2384164222873901e-08,1.2501466275659825e-08,1.2716520039100685e-08,,1.1132942326490715e-08,1.1328445747800588e-08,,,,,,
763,-1.9999999863646138,1.1934506353861191e-08,1.2814271749755619e-08,,1.209090909090909e-08,1.23841642228739e-08,1.2403714565004887e-08,1.252101661779081e-08,1.273607038123167e-08,,1.11524926686217e-08,1.1347996089931573e-08,,,,,,
764,-1.9999999863450635,1.195405669599218e-08,1.2833822091886608e-08,,1.2110459433040078e-08,1.2403714565004888e-08,1.2423264907135875e-08,1.25405669599218e-08,1.275562072336266e-08,,1.1172043010752689e-08,1.1367546432062562e-08,,,,,,
765,-1.9999999863255131,1.1973607038123169e-08,1.2853372434017596e-08,,1.2130009775171067e-08,1.2423264907135877e-08,1.2442815249266864e-08,1.2560117302052788e-08,1.2775171065493648e-08,,1.1191593352883678e-08,1.138709677419355e-08,,,,,,
766,-1.9999999863059628,1.1993157380254154e-08,1.2872922776148582e-08,,1.2149560117302053e-08,1.2442815249266862e-08,1.246236559139785e-08,1.2579667644183774e-08,1.2794721407624634e-08,,1.1211143695014663e-08,1.1406647116324536e-08,,,,,,
767,-1.9999999862864126,1.2012707722385143e-08,1.289247311827957e-08,,1.2169110459433041e-08,1.2462365591397851e-08,1.2481915933528838e-08,1.2599217986314763e-08,1.2814271749755622e-08,,1.1230694037145652e-08,1.1426197458455525e-08,,,,,,
768,-1.9999999862668623,1.2032258064516128e-08,1.2912023460410556e-08,,1.2188660801564027e-08,1.2481915933528837e-08,1.2501466275659824e-08,1.2618768328445748e-08,1.2833822091886608e-08,,1.1250244379276637e-08,1.144574780058651e-08,,,,,,
769,-1.999999986247312,1.2051808406647117e-08,1.2931573802541545e-08,,1.2208211143695015e-08,1.2501466275659825e-08,1.2521016617790812e-08,1.2638318670576737e-08,1.2853372434017596e-08,,1.1269794721407626e-08,1.1465298142717499e-08,,,,,,
770,-1.9999999862277615,1.2071358748778102e-08,1.295112414467253e-08,,1.2227761485826001e-08,1.252101661779081e-08,1.2540566959921798e-08,1.2657869012707722e-08,1.2872922776148582e-08,,1.1289345063538612e-08,1.1484848484848484e-08,,,,,,
771,-1.9999999862082112,1.2090909090909091e-08,1.2970674486803519e-08,,1.224731182795699e-08,1.25405669599218e-08,1.2560117302052787e-08,1.2677419354838711e-08,1.289247311827957e-08,,1.13088954056696e-08,1.1504398826979473e-08,,,,,,
772,-1.9999999861886608,1.2110459433040077e-08,1.2990224828934505e-08,,1.2266862170087975e-08,1.2560117302052785e-08,1.2579667644183772e-08,1.2696969696969696e-08,1.2912023460410556e-08,,1.1328445747800586e-08,1.1523949169110459e-08,,,,,,
773,-1.9999999861691105,1.2130009775171065e-08,1.3009775171065493e-08,,1.2286412512218964e-08,1.2579667644183774e-08,1.2599217986314761e-08,1.2716520039100685e-08,1.2931573802541545e-08,,1.1347996089931575e-08,1.1543499511241447e-08,,,,,,
774,-1.99999998614956,1.2149560117302054e-08,1.3029325513196482e-08,,1.2305962854349953e-08,1.2599217986314763e-08,1.261876832844575e-08,1.2736070381231674e-08,1.2951124144672534e-08,,1.1367546432062563e-08,1.1563049853372436e-08,,,,,,
775,-1.9999999861300097,1.216911045943304e-08,1.3048875855327468e-08,,1.2325513196480938e-08,1.2618768328445748e-08,1.2638318670576735e-08,1.275562072336266e-08,1.2970674486803519e-08,,1.1387096774193549e-08,1.1582600195503422e-08,,,,,,
776,-1.9999999861104594,1.2188660801564028e-08,1.3068426197458456e-08,,1.2345063538611927e-08,1.2638318670576737e-08,1.2657869012707724e-08,1.2775171065493648e-08,1.2990224828934508e-08,,1.1406647116324538e-08,1.160215053763441e-08,,,,,,
777,-1.999999986090909,1.2208211143695014e-08,1.3087976539589442e-08,,1.2364613880742912e-08,1.2657869012707722e-08,1.267741935483871e-08,1.2794721407624634e-08,1.3009775171065493e-08,,1.1426197458455523e-08,1.1621700879765396e-08,,,,,,
778,-1.9999999860713586,1.2227761485826003e-08,1.310752688172043e-08,,1.2384164222873901e-08,1.2677419354838711e-08,1.2696969696969698e-08,1.2814271749755622e-08,1.3029325513196482e-08,,1.1445747800586512e-08,1.1641251221896385e-08,,,,,,
779,-1.9999999860518085,1.2247311827956988e-08,1.3127077223851416e-08,,1.2403714565004887e-08,1.2696969696969696e-08,1.2716520039100683e-08,1.2833822091886608e-08,1.3048875855327468e-08,,1.1465298142717497e-08,1.166080156402737e-08,,,,,,
780,-1.9999999860322581,1.2266862170087977e-08,1.3146627565982405e-08,,1.2423264907135875e-08,1.2716520039100685e-08,1.2736070381231672e-08,1.2853372434017596e-08,1.3068426197458456e-08,,1.1484848484848486e-08,1.1680351906158359e-08,,,,,,
781,-1.9999999860127078,1.2286412512218962e-08,1.316617790811339e-08,,1.244281524926686e-08,1.273607038123167e-08,1.2755620723362658e-08,1.2872922776148582e-08,1.3087976539589442e-08,,1.1504398826979471e-08,1.1699902248289344e-08,,,,,,
782,-1.9999999859931574,1.2305962854349951e-08,1.3185728250244379e-08,,1.246236559139785e-08,1.275562072336266e-08,1.2775171065493646e-08,1.289247311827957e-08,1.310752688172043e-08,,1.152394916911046e-08,1.1719452590420333e-08,,,,,,
783,-1.999999985973607,1.232551319648094e-08,1.3205278592375368e-08,,1.2481915933528838e-08,1.2775171065493648e-08,1.2794721407624635e-08,1.291202346041056e-08,1.312707722385142e-08,,1.1543499511241449e-08,1.1739002932551322e-08,,,,,,
784,-1.9999999859540567,1.2345063538611925e-08,1.3224828934506353e-08,,1.2501466275659824e-08,1.2794721407624634e-08,1.281427174975562e-08,1.2931573802541545e-08,1.3146627565982405e-08,,1.1563049853372434e-08,1.1758553274682307e-08,,,,,,
785,-1.9999999859345063,1.2364613880742914e-08,1.3244379276637342e-08,,1.2521016617790812e-08,1.2814271749755622e-08,1.283382209188661e-08,1.2951124144672534e-08,1.3166177908113393e-08,,1.1582600195503423e-08,1.1778103616813296e-08,,,,,,
786,-1.999999985914956,1.23841642228739e-08,1.3263929618768327e-08,,1.2540566959921798e-08,1.2833822091886608e-08,1.2853372434017595e-08,1.2970674486803519e-08,1.3185728250244379e-08,,1.1602150537634409e-08,1.1797653958944281e-08,,,,,,
787,-1.9999999858954056,1.2403714565004888e-08,1.3283479960899316e-08,,1.2560117302052787e-08,1.2853372434017596e-08,1.2872922776148584e-08,1.2990224828934508e-08,1.3205278592375368e-08,,1.1621700879765397e-08,1.181720430107527e-08,,,,,,
788,-1.9999999858758553,1.2423264907135874e-08,1.3303030303030302e-08,,1.2579667644183772e-08,1.2872922776148582e-08,1.2892473118279569e-08,1.3009775171065493e-08,1.3224828934506353e-08,,1.1641251221896383e-08,1.1836754643206256e-08,,,,,,
789,-1.999999985856305,1.2442815249266862e-08,1.332258064516129e-08,,1.2599217986314761e-08,1.289247311827957e-08,1.2912023460410558e-08,1.3029325513196482e-08,1.3244379276637342e-08,,1.1660801564027372e-08,1.1856304985337244e-08,,,,,,
790,-1.9999999858367545,1.2462365591397851e-08,1.3342130987292279e-08,,1.261876832844575e-08,1.291202346041056e-08,1.2931573802541547e-08,1.3048875855327471e-08,1.326392961876833e-08,,1.168035190615836e-08,1.1875855327468233e-08,,,,,,
791,-1.9999999858172044,1.2481915933528837e-08,1.3361681329423264e-08,,1.2638318670576735e-08,1.2931573802541545e-08,1.2951124144672532e-08,1.3068426197458456e-08,1.3283479960899316e-08,,1.1699902248289346e-08,1.1895405669599219e-08,,,,,,
792,-1.999999985797654,1.2501466275659825e-08,1.3381231671554253e-08,,1.2657869012707724e-08,1.2951124144672534e-08,1.297067448680352e-08,1.3087976539589445e-08,1.3303030303030305e-08,,1.1719452590420335e-08,1.1914956011730207e-08,,,,,,
793,-1.9999999857781037,1.252101661779081e-08,1.3400782013685239e-08,,1.267741935483871e-08,1.2970674486803519e-08,1.2990224828934506e-08,1.310752688172043e-08,1.332258064516129e-08,,1.173900293255132e-08,1.1934506353861194e-08,,,,,,
794,-1.9999999857585533,1.25405669599218e-08,1.3420332355816227e-08,,1.2696969696969698e-08,1.2990224828934508e-08,1.3009775171065495e-08,1.312707722385142e-08,1.3342130987292279e-08,,1.1758553274682309e-08,1.1954056695992183e-08,,,,,,
795,-1.999999985739003,1.2560117302052785e-08,1.3439882697947213e-08,,1.2716520039100683e-08,1.3009775171065493e-08,1.302932551319648e-08,1.3146627565982405e-08,1.3361681329423264e-08,,1.1778103616813294e-08,1.1973607038123169e-08,,,,,,
796,-1.9999999857194526,1.2579667644183774e-08,1.3459433040078202e-08,,1.2736070381231672e-08,1.3029325513196482e-08,1.304887585532747e-08,1.3166177908113393e-08,1.3381231671554253e-08,,1.1797653958944283e-08,1.1993157380254157e-08,,,,,,
797,-1.9999999856999022,1.259921798631476e-08,1.3478983382209187e-08,,1.2755620723362658e-08,1.3048875855327468e-08,1.3068426197458455e-08,1.3185728250244379e-08,1.3400782013685239e-08,,1.1817204301075268e-08,1.2012707722385143e-08,,,,,,
798,-1.9999999856803519,1.2618768328445748e-08,1.3498533724340176e-08,,1.2775171065493646e-08,1.3068426197458456e-08,1.3087976539589443e-08,1.3205278592375368e-08,1.3420332355816227e-08,,1.1836754643206257e-08,1.2032258064516132e-08,,,,,,
799,-1.9999999856608015,1.2638318670576737e-08,1.3518084066471165e-08,,1.2794721407624635e-08,1.3087976539589445e-08,1.3107526881720432e-08,1.3224828934506356e-08,1.3439882697947216e-08,,1.1856304985337246e-08,1.205180840664712e-08,,,,,,
800,-1.9999999856412511,1.2657869012707722e-08,1.353763440860215e-08,,1.281427174975562e-08,1.310752688172043e-08,1.3127077223851418e-08,1.3244379276637342e-08,1.3459433040078202e-08,,1.1875855327468231e-08,1.2071358748778106e-08,,,,,,
801,-1.9999999856217008,1.2677419354838711e-08,1.3557184750733139e-08,,1.283382209188661e-08,1.312707722385142e-08,1.3146627565982406e-08,1.326392961876833e-08,1.347898338220919e-08,,1.189540566959922e-08,1.2090909090909095e-08,,,,,,
802,-1.9999999856021506,1.2696969696969696e-08,1.3576735092864124e-08,,1.2853372434017595e-08,1.3146627565982405e-08,1.3166177908113392e-08,1.3283479960899316e-08,1.3498533724340176e-08,,1.1914956011730206e-08,1.211045943304008e-08,,,,,,
803,-1.9999999855826003,1.2716520039100685e-08,1.3596285434995113e-08,,1.2872922776148584e-08,1.3166177908113393e-08,1.318572825024438e-08,1.3303030303030305e-08,1.3518084066471165e-08,,1.1934506353861194e-08,1.2130009775171069e-08,,,,,,
804,-1.99999998556305,1.273607038123167e-08,1.3615835777126098e-08,,1.2892473118279569e-08,1.3185728250244379e-08,1.3205278592375366e-08,1.332258064516129e-08,1.353763440860215e-08,,1.195405669599218e-08,1.2149560117302054e-08,,,,,,
805,-1.9999999855434996,1.275562072336266e-08,1.3635386119257087e-08,,1.2912023460410558e-08,1.3205278592375368e-08,1.3224828934506355e-08,1.3342130987292279e-08,1.3557184750733139e-08,,1.1973607038123169e-08,1.2169110459433043e-08,,,,,,
806,-1.9999999855239492,1.2775171065493645e-08,1.3654936461388073e-08,,1.2931573802541543e-08,1.3224828934506353e-08,1.324437927663734e-08,1.3361681329423264e-08,1.3576735092864124e-08,,1.1993157380254154e-08,1.2188660801564028e-08,,,,,,
807,-1.9999999855043988,1.2794721407624634e-08,1.3674486803519061e-08,,1.2951124144672532e-08,1.3244379276637342e-08,1.3263929618768329e-08,1.3381231671554253e-08,1.3596285434995113e-08,,1.2012707722385143e-08,1.2208211143695017e-08,,,,,,
808,-1.9999999854848485,1.2814271749755622e-08,1.369403714565005e-08,,1.297067448680352e-08,1.326392961876833e-08,1.3283479960899318e-08,1.3400782013685242e-08,1.3615835777126102e-08,,1.2032258064516132e-08,1.2227761485826006e-08,,,,,,
809,-1.9999999854652981,1.2833822091886608e-08,1.3713587487781036e-08,,1.2990224828934506e-08,1.3283479960899316e-08,1.3303030303030303e-08,1.3420332355816227e-08,1.3635386119257087e-08,,1.2051808406647117e-08,1.2247311827956991e-08,,,,,,
810,-1.9999999854457478,1.2853372434017596e-08,1.3733137829912024e-08,,1.3009775171065495e-08,1.3303030303030305e-08,1.3322580645161292e-08,1.3439882697947216e-08,1.3654936461388076e-08,,1.2071358748778106e-08,1.226686217008798e-08,,,,,,
811,-1.9999999854261974,1.2872922776148582e-08,1.375268817204301e-08,,1.302932551319648e-08,1.332258064516129e-08,1.3342130987292277e-08,1.3459433040078202e-08,1.3674486803519061e-08,,1.2090909090909091e-08,1.2286412512218966e-08,,,,,,
812,-1.999999985406647,1.289247311827957e-08,1.3772238514173999e-08,,1.304887585532747e-08,1.3342130987292279e-08,1.3361681329423266e-08,1.347898338220919e-08,1.369403714565005e-08,,1.211045943304008e-08,1.2305962854349954e-08,,,,,,
813,-1.9999999853870967,1.2912023460410556e-08,1.3791788856304984e-08,,1.3068426197458455e-08,1.3361681329423264e-08,1.3381231671554252e-08,1.3498533724340176e-08,1.3713587487781036e-08,,1.2130009775171065e-08,1.232551319648094e-08,,,,,,
814,-1.9999999853675465,1.2931573802541545e-08,1.3811339198435974e-08,,1.3087976539589443e-08,1.3381231671554253e-08,1.340078201368524e-08,1.3518084066471165e-08,1.3733137829912024e-08,,1.2149560117302054e-08,1.2345063538611929e-08,,,,,,
815,-1.9999999853479962,1.295112414467253e-08,1.383088954056696e-08,,1.3107526881720429e-08,1.3400782013685239e-08,1.3420332355816226e-08,1.353763440860215e-08,1.375268817204301e-08,,1.216911045943304e-08,1.2364613880742914e-08,,,,,,
816,-1.9999999853284458,1.2970674486803519e-08,1.3850439882697949e-08,,1.3127077223851418e-08,1.3420332355816227e-08,1.3439882697947215e-08,1.3557184750733139e-08,1.3772238514173999e-08,,1.2188660801564028e-08,1.2384164222873903e-08,,,,,,
817,-1.9999999853088954,1.2990224828934508e-08,1.3869990224828937e-08,,1.3146627565982406e-08,1.3439882697947216e-08,1.3459433040078203e-08,1.3576735092864128e-08,1.3791788856304987e-08,,1.2208211143695017e-08,1.2403714565004891e-08,,,,,,
818,-1.999999985289345,1.3009775171065493e-08,1.3889540566959923e-08,,1.3166177908113392e-08,1.3459433040078202e-08,1.3478983382209189e-08,1.3596285434995113e-08,1.3811339198435973e-08,,1.2227761485826003e-08,1.2423264907135877e-08,,,,,,
819,-1.9999999852697947,1.3029325513196482e-08,1.3909090909090912e-08,,1.318572825024438e-08,1.347898338220919e-08,1.3498533724340178e-08,1.3615835777126102e-08,1.3830889540566962e-08,,1.2247311827956991e-08,1.2442815249266866e-08,,,,,,
820,-1.9999999852502444,1.3048875855327468e-08,1.3928641251221897e-08,,1.3205278592375366e-08,1.3498533724340176e-08,1.3518084066471163e-08,1.3635386119257087e-08,1.3850439882697947e-08,,1.2266862170087977e-08,1.2462365591397851e-08,,,,,,
821,-1.999999985230694,1.3068426197458456e-08,1.3948191593352886e-08,,1.3224828934506355e-08,1.3518084066471165e-08,1.3537634408602152e-08,1.3654936461388076e-08,1.3869990224828936e-08,,1.2286412512218966e-08,1.248191593352884e-08,,,,,,
822,-1.9999999852111436,1.3087976539589442e-08,1.3967741935483871e-08,,1.324437927663734e-08,1.353763440860215e-08,1.3557184750733137e-08,1.3674486803519061e-08,1.3889540566959921e-08,,1.2305962854349951e-08,1.2501466275659825e-08,,,,,,
823,-1.9999999851915933,1.310752688172043e-08,1.398729227761486e-08,,1.3263929618768329e-08,1.3557184750733139e-08,1.3576735092864126e-08,1.369403714565005e-08,1.390909090909091e-08,,1.232551319648094e-08,1.2521016617790814e-08,,,,,,
824,-1.999999985172043,1.3127077223851416e-08,1.4006842619745846e-08,,1.3283479960899314e-08,1.3576735092864124e-08,1.3596285434995111e-08,1.3713587487781036e-08,1.3928641251221895e-08,,1.2345063538611925e-08,1.25405669599218e-08,,,,,,
825,-1.9999999851524928,1.3146627565982405e-08,1.4026392961876834e-08,,1.3303030303030303e-08,1.3596285434995113e-08,1.36158357771261e-08,1.3733137829912024e-08,1.3948191593352884e-08,,1.2364613880742914e-08,1.2560117302052788e-08,,,,,,
826,-1.9999999851329424,1.3166177908113393e-08,1.4045943304007823e-08,,1.3322580645161292e-08,1.3615835777126102e-08,1.3635386119257089e-08,1.3752688172043013e-08,1.3967741935483873e-08,,1.2384164222873903e-08,1.2579667644183777e-08,,,,,,
827,-1.999999985113392,1.3185728250244379e-08,1.4065493646138808e-08,,1.3342130987292277e-08,1.3635386119257087e-08,1.3654936461388074e-08,1.3772238514173999e-08,1.3987292277614858e-08,,1.2403714565004888e-08,1.2599217986314763e-08,,,,,,
828,-1.9999999850938417,1.3205278592375368e-08,1.4085043988269797e-08,,1.3361681329423266e-08,1.3654936461388076e-08,1.3674486803519063e-08,1.3791788856304987e-08,1.4006842619745847e-08,,1.2423264907135877e-08,1.2618768328445751e-08,,,,,,
829,-1.9999999850742913,1.3224828934506353e-08,1.4104594330400783e-08,,1.3381231671554252e-08,1.3674486803519061e-08,1.3694037145650049e-08,1.3811339198435973e-08,1.4026392961876833e-08,,1.2442815249266862e-08,1.2638318670576737e-08,,,,,,
830,-1.999999985054741,1.3244379276637342e-08,1.4124144672531771e-08,,1.340078201368524e-08,1.369403714565005e-08,1.3713587487781037e-08,1.3830889540566962e-08,1.4045943304007821e-08,,1.2462365591397851e-08,1.2657869012707725e-08,,,,,,
831,-1.9999999850351906,1.3263929618768327e-08,1.4143695014662757e-08,,1.3420332355816226e-08,1.3713587487781036e-08,1.3733137829912023e-08,1.3850439882697947e-08,1.4065493646138807e-08,,1.2481915933528837e-08,1.2677419354838711e-08,,,,,,
832,-1.9999999850156402,1.3283479960899316e-08,1.4163245356793746e-08,,1.3439882697947215e-08,1.3733137829912024e-08,1.3752688172043012e-08,1.3869990224828937e-08,1.4085043988269796e-08,,1.2501466275659825e-08,1.26969696969697e-08,,,,,,
833,-1.9999999849960899,1.3303030303030302e-08,1.4182795698924731e-08,,1.34594330400782e-08,1.375268817204301e-08,1.3772238514173997e-08,1.3889540566959923e-08,1.4104594330400781e-08,,1.252101661779081e-08,1.2716520039100685e-08,,,,,,
834,-1.9999999849765395,1.332258064516129e-08,1.420234604105572e-08,,1.3478983382209189e-08,1.3772238514173999e-08,1.3791788856304986e-08,1.3909090909090912e-08,1.412414467253177e-08,,1.25405669599218e-08,1.2736070381231674e-08,,,,,,
835,-1.9999999849569892,1.3342130987292279e-08,1.4221896383186709e-08,,1.3498533724340178e-08,1.3791788856304987e-08,1.3811339198435974e-08,1.39286412512219e-08,1.4143695014662759e-08,,1.2560117302052788e-08,1.2755620723362663e-08,,,,,,
836,-1.9999999849374388,1.3361681329423264e-08,1.4241446725317694e-08,,1.3518084066471163e-08,1.3811339198435973e-08,1.383088954056696e-08,1.3948191593352886e-08,1.4163245356793744e-08,,1.2579667644183774e-08,1.2775171065493648e-08,,,,,,
837,-1.9999999849178887,1.3381231671554253e-08,1.4260997067448683e-08,,1.3537634408602152e-08,1.3830889540566962e-08,1.3850439882697949e-08,1.3967741935483875e-08,1.4182795698924733e-08,,1.2599217986314763e-08,1.2794721407624637e-08,,,,,,
838,-1.9999999848983383,1.3400782013685239e-08,1.4280547409579668e-08,,1.3557184750733137e-08,1.3850439882697947e-08,1.3869990224828934e-08,1.398729227761486e-08,1.4202346041055718e-08,,1.2618768328445748e-08,1.2814271749755622e-08,,,,,,
839,-1.999999984878788,1.3420332355816227e-08,1.4300097751710657e-08,,1.3576735092864126e-08,1.3869990224828936e-08,1.3889540566959923e-08,1.4006842619745849e-08,1.4221896383186707e-08,,1.2638318670576737e-08,1.2833822091886611e-08,,,,,,
840,-1.9999999848592376,1.3439882697947213e-08,1.4319648093841642e-08,,1.3596285434995111e-08,1.3889540566959921e-08,1.3909090909090908e-08,1.4026392961876834e-08,1.4241446725317692e-08,,1.2657869012707722e-08,1.2853372434017596e-08,,,,,,
841,-1.9999999848396872,1.3459433040078202e-08,1.4339198435972631e-08,,1.36158357771261e-08,1.390909090909091e-08,1.3928641251221897e-08,1.4045943304007823e-08,1.4260997067448681e-08,,1.2677419354838711e-08,1.2872922776148585e-08,,,,,,
842,-1.9999999848201369,1.347898338220919e-08,1.435874877810362e-08,,1.3635386119257089e-08,1.3928641251221899e-08,1.3948191593352886e-08,1.4065493646138812e-08,1.428054740957967e-08,,1.26969696969697e-08,1.2892473118279574e-08,,,,,,
843,-1.9999999848005865,1.3498533724340176e-08,1.4378299120234605e-08,,1.3654936461388074e-08,1.3948191593352884e-08,1.3967741935483871e-08,1.4085043988269797e-08,1.4300097751710655e-08,,1.2716520039100685e-08,1.291202346041056e-08,,,,,,
844,-1.9999999847810361,1.3518084066471165e-08,1.4397849462365594e-08,,1.3674486803519063e-08,1.3967741935483873e-08,1.398729227761486e-08,1.4104594330400786e-08,1.4319648093841644e-08,,1.2736070381231674e-08,1.2931573802541548e-08,,,,,,
845,-1.9999999847614858,1.353763440860215e-08,1.441739980449658e-08,,1.3694037145650049e-08,1.3987292277614858e-08,1.4006842619745846e-08,1.4124144672531771e-08,1.433919843597263e-08,,1.275562072336266e-08,1.2951124144672534e-08,,,,,,
846,-1.9999999847419354,1.3557184750733139e-08,1.4436950146627568e-08,,1.3713587487781037e-08,1.4006842619745847e-08,1.4026392961876834e-08,1.414369501466276e-08,1.4358748778103618e-08,,1.2775171065493648e-08,1.2970674486803522e-08,,,,,,
847,-1.999999984722385,1.3576735092864124e-08,1.4456500488758554e-08,,1.3733137829912023e-08,1.4026392961876833e-08,1.404594330400782e-08,1.4163245356793746e-08,1.4378299120234602e-08,,1.2794721407624634e-08,1.2990224828934508e-08,,,,,,
848,-1.999999984702835,1.3596285434995113e-08,1.4476050830889543e-08,,1.3752688172043012e-08,1.4045943304007821e-08,1.4065493646138808e-08,1.4182795698924734e-08,1.4397849462365591e-08,,1.2814271749755622e-08,1.3009775171065497e-08,,,,,,
849,-1.9999999846832845,1.3615835777126098e-08,1.4495601173020528e-08,,1.3772238514173997e-08,1.4065493646138807e-08,1.4085043988269794e-08,1.420234604105572e-08,1.4417399804496576e-08,,1.2833822091886608e-08,1.3029325513196482e-08,,,,,,
850,-1.9999999846637342,1.3635386119257087e-08,1.4515151515151517e-08,,1.3791788856304986e-08,1.4085043988269796e-08,1.4104594330400783e-08,1.4221896383186709e-08,1.4436950146627565e-08,,1.2853372434017596e-08,1.3048875855327471e-08,,,,,,
851,-1.9999999846441838,1.3654936461388076e-08,1.4534701857282506e-08,,1.3811339198435974e-08,1.4104594330400784e-08,1.4124144672531771e-08,1.4241446725317697e-08,1.4456500488758554e-08,,1.2872922776148585e-08,1.306842619745846e-08,,,,,,
852,-1.9999999846246335,1.3674486803519061e-08,1.4554252199413491e-08,,1.383088954056696e-08,1.412414467253177e-08,1.4143695014662757e-08,1.4260997067448683e-08,1.447605083088954e-08,,1.289247311827957e-08,1.3087976539589445e-08,,,,,,
853,-1.999999984605083,1.369403714565005e-08,1.457380254154448e-08,,1.3850439882697949e-08,1.4143695014662759e-08,1.4163245356793746e-08,1.4280547409579672e-08,1.4495601173020528e-08,,1.291202346041056e-08,1.3107526881720434e-08,,,,,,
854,-1.9999999845855327,1.3713587487781036e-08,1.4593352883675465e-08,,1.3869990224828934e-08,1.4163245356793744e-08,1.4182795698924731e-08,1.4300097751710657e-08,1.4515151515151514e-08,,1.2931573802541545e-08,1.312707722385142e-08,,,,,,
855,-1.9999999845659824,1.3733137829912024e-08,1.4612903225806454e-08,,1.3889540566959923e-08,1.4182795698924733e-08,1.420234604105572e-08,1.4319648093841646e-08,1.4534701857282502e-08,,1.2951124144672534e-08,1.3146627565982408e-08,,,,,,
856,-1.999999984546432,1.375268817204301e-08,1.463245356793744e-08,,1.3909090909090908e-08,1.4202346041055718e-08,1.4221896383186705e-08,1.4339198435972631e-08,1.4554252199413488e-08,,1.2970674486803519e-08,1.3166177908113393e-08,,,,,,
857,-1.9999999845268817,1.3772238514173999e-08,1.4652003910068428e-08,,1.3928641251221897e-08,1.4221896383186707e-08,1.4241446725317694e-08,1.435874877810362e-08,1.4573802541544476e-08,,1.2990224828934508e-08,1.3185728250244382e-08,,,,,,
858,-1.9999999845073313,1.3791788856304984e-08,1.4671554252199414e-08,,1.3948191593352883e-08,1.4241446725317692e-08,1.426099706744868e-08,1.4378299120234605e-08,1.4593352883675462e-08,,1.3009775171065493e-08,1.3205278592375368e-08,,,,,,
859,-1.999999984487781,1.3811339198435973e-08,1.4691104594330402e-08,,1.3967741935483871e-08,1.4260997067448681e-08,1.4280547409579668e-08,1.4397849462365594e-08,1.461290322580645e-08,,1.3029325513196482e-08,1.3224828934506356e-08,,,,,,
860,-1.9999999844682308,1.3830889540566962e-08,1.4710654936461391e-08,,1.398729227761486e-08,1.428054740957967e-08,1.4300097751710657e-08,1.4417399804496583e-08,1.463245356793744e-08,,1.3048875855327471e-08,1.3244379276637345e-08,,,,,,
861,-1.9999999844486804,1.3850439882697947e-08,1.4730205278592377e-08,,1.4006842619745846e-08,1.4300097751710655e-08,1.4319648093841642e-08,1.4436950146627568e-08,1.4652003910068425e-08,,1.3068426197458456e-08,1.326392961876833e-08,,,,,,
862,-1.99999998442913,1.3869990224828936e-08,1.4749755620723365e-08,,1.4026392961876834e-08,1.4319648093841644e-08,1.4339198435972631e-08,1.4456500488758557e-08,1.4671554252199414e-08,,1.3087976539589445e-08,1.328347996089932e-08,,,,,,
863,-1.9999999844095797,1.3889540566959921e-08,1.4769305962854351e-08,,1.404594330400782e-08,1.433919843597263e-08,1.4358748778103617e-08,1.4476050830889543e-08,1.4691104594330399e-08,,1.310752688172043e-08,1.3303030303030305e-08,,,,,,
864,-1.9999999843900294,1.390909090909091e-08,1.478885630498534e-08,,1.4065493646138808e-08,1.4358748778103618e-08,1.4378299120234605e-08,1.4495601173020531e-08,1.4710654936461388e-08,,1.312707722385142e-08,1.3322580645161294e-08,,,,,,
865,-1.999999984370479,1.3928641251221895e-08,1.4808406647116325e-08,,1.4085043988269794e-08,1.4378299120234604e-08,1.4397849462365591e-08,1.4515151515151517e-08,1.4730205278592373e-08,,1.3146627565982405e-08,1.3342130987292279e-08,,,,,,
866,-1.9999999843509286,1.3948191593352884e-08,1.4827956989247314e-08,,1.4104594330400783e-08,1.4397849462365593e-08,1.441739980449658e-08,1.4534701857282506e-08,1.4749755620723362e-08,,1.3166177908113393e-08,1.3361681329423268e-08,,,,,,
867,-1.9999999843313783,1.396774193548387e-08,1.48475073313783e-08,,1.4124144672531768e-08,1.4417399804496578e-08,1.4436950146627565e-08,1.4554252199413491e-08,1.4769305962854348e-08,,1.3185728250244379e-08,1.3381231671554253e-08,,,,,,
868,-1.999999984311828,1.3987292277614858e-08,1.4867057673509288e-08,,1.4143695014662757e-08,1.4436950146627567e-08,1.4456500488758554e-08,1.457380254154448e-08,1.4788856304985336e-08,,1.3205278592375368e-08,1.3400782013685242e-08,,,,,,
869,-1.9999999842922775,1.4006842619745847e-08,1.4886608015640277e-08,,1.4163245356793746e-08,1.4456500488758556e-08,1.4476050830889543e-08,1.4593352883675469e-08,1.4808406647116325e-08,,1.3224828934506356e-08,1.342033235581623e-08,,,,,,
870,-1.9999999842727272,1.4026392961876833e-08,1.4906158357771264e-08,,1.4182795698924733e-08,1.4476050830889541e-08,1.4495601173020528e-08,1.4612903225806454e-08,1.482795698924731e-08,,1.3244379276637342e-08,1.3439882697947216e-08,,,,,,
871,-1.9999999842531768,1.4045943304007821e-08,1.4925708699902253e-08,,1.4202346041055722e-08,1.449560117302053e-08,1.4515151515151517e-08,1.4632453567937443e-08,1.48475073313783e-08,,1.326392961876833e-08,1.3459433040078205e-08,,,,,,
